label,n,l,m,sample_index,radius_over_a,radius_over_n_squared_a,scaled_radial_wavefunction,scaled_radial_probability,cumulative_probability,containment_target,extent_over_a
5g (m=+0),5,4,0,1077,56.667161357272349,2.2666864542908938,0.00041949536936222053,0.00056508952682240152,0.99759317945847037,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1078,56.719777105979198,2.2687910842391679,0.00041664795594423189,0.00055847989340149186,0.99762273818160496,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1079,56.772392854686046,2.270895714187442,0.00041381844554198806,0.00055194282068643844,0.99765195104284643,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1080,56.825008603392888,2.2730003441357156,0.00041100673860755804,0.00054547757988935523,0.99768082184085771,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1081,56.87762435209973,2.2751049740839893,0.00040821273602533804,0.00053908344858290724,0.9977093543361234,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1082,56.930240100806579,2.2772096040322634,0.0004054363391113691,0.00053275971065845792,0.99773755225128324,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1083,56.982855849513427,2.279314233980537,0.00040267744961264274,0.00052650565628428834,0.99776541927146367,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1084,57.035471598220269,2.2814188639288107,0.00039993596970639556,0.00052032058186389854,0.99779295904460674,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1085,57.088087346927111,2.2835234938770843,0.00039721180199938673,0.00051420378999437425,0.99782017518179711,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1086,57.14070309563396,2.2856281238253584,0.00039450484952716704,0.00050815458942484511,0.99784707125758709,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1087,57.193318844340808,2.2877327537736325,0.00039181501575333337,0.00050217229501502288,0.99787365081031887,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1088,57.24593459304765,2.2898373837219061,0.00038914220456877342,0.00049625622769383345,0.99789991734244521,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1089,57.298550341754492,2.2919420136701798,0.00038648632029089446,0.00049040571441813052,0.99792587432084756,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1090,57.351166090461341,2.2940466436184535,0.00038384726766284202,0.00048462008813150817,0.99795152517715235,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1091,57.40378183916819,2.2961512735667275,0.0003812249518527115,0.0004788986877232218,0.99797687330804474,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1092,57.456397587875031,2.2982559035150012,0.00037861927845274173,0.00047324085798719381,0.99800192207558025,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1093,57.509013336581873,2.3003605334632748,0.00037603015347849794,0.0004676459495811246,0.99802667480749452,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1094,57.561629085288722,2.3024651634115489,0.00037345748336804974,0.0004621133189857252,0.99805113479751095,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1095,57.614244833995571,2.304569793359823,0.00037090117498113308,0.00045664232846404535,0.99807530530564559,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1096,57.666860582702412,2.3066744233080967,0.00036836113559830108,0.00045123234602091481,0.99809918955851062,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1097,57.719476331409254,2.3087790532563703,0.00036583727292006766,0.00044588274536250613,0.9981227907496153,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1098,57.772092080116103,2.310883683204644,0.00036332949506603853,0.00044059290585600974,0.99814611203966497,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1099,57.824707828822952,2.3129883131529181,0.00036083771057403405,0.00043536221248943388,0.99816915655685767,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1100,57.877323577529793,2.3150929431011917,0.00035836182839919865,0.00043019005583151904,0.99819192739717899,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1101,57.929939326236635,2.3171975730494654,0.00035590175791310439,0.00042507583199178733,0.99821442762469459,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1102,57.982555074943484,2.3193022029977395,0.00035345740890284241,0.00042001894258071273,0.99823666027184077,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1103,58.035170823650333,2.3214068329460131,0.00035102869157010584,0.00041501879467002343,0.99825862833971268,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1104,58.087786572357174,2.3235114628942868,0.00034861551653026429,0.00041007480075313873,0.99828033479835088,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1105,58.140402321064016,2.3256160928425604,0.00034621779481142632,0.00040518637870573342,0.99830178258702529,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1106,58.193018069770865,2.3277207227908345,0.00034383543785349615,0.00040035295174644595,0.99832297461451758,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1107,58.245633818477714,2.3298253527391086,0.00034146835750721978,0.00039557394839772047,0.99834391375940112,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1108,58.298249567184556,2.3319299826873823,0.00033911646603322464,0.00039084880244679565,0.99836460287031903,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1109,58.350865315891397,2.3340346126356559,0.00033677967610104678,0.00038617695290682643,0.99838504476626022,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1110,58.403481064598246,2.33613924258393,0.00033445790078815243,0.0003815578439781559,0.99840524223683347,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1111,58.456096813305095,2.3382438725322037,0.00033215105357895381,0.00037699092500973971,0.99842519804253893,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1112,58.508712562011937,2.3403485024804773,0.00032985904836381252,0.00037247565046070861,0.99844491491503851,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1113,58.561328310718778,2.342453132428751,0.00032758179943803445,0.00036801147986207961,0.99846439555742339,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1114,58.613944059425627,2.3445577623770251,0.00032531922150086352,0.00036359787777863364,0.99848364264447997,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1115,58.666559808132476,2.3466623923252992,0.00032307122965446268,0.00035923431377093425,0.99850265882295386,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1116,58.719175556839318,2.3487670222735728,0.00032083773940288677,0.00035492026235750063,0.99852144671181153,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1117,58.771791305546159,2.3508716522218465,0.00031861866665105164,0.00035065520297714503,0.99854000890250039,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1118,58.824407054253008,2.3529762821701201,0.00031641392770369412,0.00034643861995146258,0.9985583479592065,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1119,58.877022802959857,2.3550809121183942,0.00031422343926432649,0.00034227000244748534,0.99857646641911069,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1120,58.929638551666699,2.3571855420666679,0.00031204711843418138,0.00033814884444049011,0.99859436679264235,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1121,58.98225430037354,2.3592901720149415,0.00030988488271115283,0.0003340746446769762,0.99861205156373145,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1122,59.034870049080389,2.3613948019632156,0.00030773664998873013,0.00033004690663780391,0.99862952319005882,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1123,59.087485797787238,2.3634994319114897,0.00030560233855492366,0.00032606513850149554,0.9986467841033041,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1124,59.14010154649408,2.3656040618597634,0.00030348186709118838,0.00032212885310771032,0.99866383670939196,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1125,59.192717295200922,2.367708691808037,0.0003013751546713353,0.00031823756792087528,0.9986806833887365,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1126,59.24533304390777,2.3698133217563107,0.00029928212076044288,0.00031439080499399616,0.99869732649648357,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1127,59.297948792614619,2.3719179517045847,0.0002972026852137585,0.00031058809093262958,0.99871376836275116,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1128,59.350564541321461,2.3740225816528584,0.00029513676827559748,0.00030682895685903323,0.99873001129286809,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1129,59.403180290028303,2.376127211601132,0.00029308429057823345,0.00030311293837648168,0.99874605756761081,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1130,59.455796038735151,2.3782318415494061,0.00029104517314078375,0.00029943957553375523,0.99876190944343812,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1131,59.508411787442,2.3803364714976798,0.00028901933736809354,0.00029580841278981074,0.99877756915272409,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1132,59.561027536148842,2.3824411014459539,0.00028700670504960997,0.00029221899897861875,0.99879303890398929,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1133,59.613643284855684,2.3845457313942275,0.00028500719835825093,0.00028867088727417361,0.99880832088213001,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1134,59.666259033562532,2.3866503613425012,0.00028302073984927411,0.00028516363515569188,0.99882341724864576,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1135,59.718874782269381,2.3887549912907753,0.00028104725245913724,0.00028169680437297915,0.99883833014186485,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1136,59.771490530976223,2.3908596212390489,0.00027908665950435304,0.00027826996091197357,0.99885306167716803,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1137,59.824106279683065,2.3929642511873226,0.00027713888468034224,0.00027488267496047385,0.9988676139472108,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1138,59.876722028389914,2.3950688811355967,0.00027520385206028047,0.00027153452087404255,0.99888198902214331,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1139,59.929337777096762,2.3971735110838703,0.00027328148609394228,0.00026822507714209217,0.99889618894982901,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1140,59.981953525803604,2.399278141032144,0.0002713717116065383,0.0002649539263541471,0.99891021575606087,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1141,60.034569274510446,2.4013827709804176,0.00026947445379755088,0.00026172065516629156,0.99892407144477668,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1142,60.087185023217295,2.4034874009286917,0.00026758963823956514,0.00025852485426779782,0.99893775799827178,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1143,60.139800771924143,2.4055920308769658,0.00026571719087709473,0.00025536611834793392,0.99895127737741074,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1144,60.192416520630985,2.4076966608252395,0.00026385703802540687,0.00025224404606295975,0.99896463152183657,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1145,60.245032269337827,2.4098012907735131,0.00026200910636933945,0.00024915824000329873,0.99897782235017896,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1146,60.297648018044676,2.4119059207217872,0.00026017332296211879,0.00024610830666089989,0.99899085176026003,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1147,60.350263766751524,2.4140105506700609,0.00025834961522417066,0.00024309385639677825,0.99900372162929918,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1148,60.402879515458366,2.4161151806183345,0.00025653791094193163,0.00024011450340874631,0.99901643381411542,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1149,60.455495264165208,2.4182198105666082,0.00025473813826665291,0.00023716986569932193,0.99902899015132873,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1150,60.508111012872057,2.4203244405148823,0.00025295022571320295,0.00023425956504382437,0.99904139245755919,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1151,60.560726761578906,2.4224290704631564,0.00025117410215887002,0.00023138322695866122,0.99905364252962481,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1152,60.613342510285747,2.42453370041143,0.00024940969684215724,0.00022854048066979214,0.99906574214473731,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1153,60.665958258992589,2.4266383303597037,0.00024765693936157557,0.00022573095908137925,0.9990776930606966,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1154,60.718574007699438,2.4287429603079773,0.00024591575967443748,0.00022295429874463003,0.99908949701608374,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1155,60.771189756406287,2.4308475902562514,0.00024418608809564539,0.00022021013982682054,0.99910115573045155,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1156,60.823805505113128,2.4329522202045251,0.00024246785529647658,0.00021749812608050316,0.9991126709045145,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1157,60.87642125381997,2.4350568501527987,0.00024076099230336843,0.00021481790481290601,0.99912404422033618,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1158,60.929037002526819,2.4371614801010728,0.00023906543049669916,0.00021216912685551351,0.99913527734151586,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1159,60.981652751233668,2.4392661100493469,0.00023738110160956868,0.00020955144653383794,0.99914637191337285,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1160,61.034268499940509,2.4413707399976206,0.00023570793772657365,0.00020696452163737085,0.99915732956312975,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1161,61.086884248647351,2.4434753699458942,0.00023404587128258422,0.00020440801338972718,0.99916815190009367,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1162,61.1394999973542,2.4455799998941679,0.00023239483506151689,0.00020188158641897211,0.9991788405158365,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1163,61.192115746061049,2.447684629842442,0.0002307547621951057,0.00019938490872813426,0.99918939698437303,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1164,61.24473149476789,2.4497892597907156,0.00022912558616167272,0.0001969176516659075,0.99919982286233777,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1165,61.297347243474732,2.4518938897389893,0.00022750724078489468,0.00019447948989753444,0.99921011968916029,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1166,61.349962992181581,2.4539985196872633,0.00022589966023257028,0.00019207010137587996,0.99922028898723891,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1167,61.40257874088843,2.456103149635537,0.00022430277901538449,0.00018968916731268789,0.99923033226211277,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1168,61.455194489595272,2.4582077795838106,0.00022271653198567304,0.0001873363721500261,0.99924025100263303,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1169,61.507810238302113,2.4603124095320847,0.00022114085433618352,0.00018501140353191368,0.99925004668113149,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1170,61.560425987008962,2.4624170394803584,0.00021957568159883541,0.00018271395227613366,0.9992597207535886,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1171,61.613041735715811,2.4645216694286325,0.00021802094964348234,0.00018044371234623624,0.99926927465979998,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1172,61.665657484422653,2.4666262993769061,0.00021647659467666932,0.00017820038082372048,0.99927870982354072,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1173,61.718273233129494,2.4687309293251798,0.00021494255324038867,0.00017598365788040027,0.99928802765272895,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1174,61.770888981836343,2.4708355592734539,0.00021341876221083914,0.00017379324675096105,0.99929722953958777,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1175,61.823504730543192,2.4729401892217275,0.00021190515879718119,0.00017162885370569569,0.99930631686080551,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1176,61.876120479250034,2.4750448191700012,0.00021040168054029101,0.00016949018802342358,0.99931529097769489,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1177,61.928736227956875,2.4771494491182748,0.00020890826531151543,0.00016737696196459533,0.9993241532363506,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1178,61.981351976663724,2.4792540790665489,0.00020742485131142559,0.00016528889074457986,0.99933290496780536,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1179,62.033967725370573,2.481358709014823,0.00020595137706857074,0.00016322569250713478,0.99934154748818482,0.99950000000000006,63.13889844821432
5g (m=+0),5,4,0,1180,62.086583474077415,2.4834633389630967,0.00020448778143822944,0.0001611870882980562,0.99935008209886089,0.99950000000000006,63.13889844821432
